user_id,occurred_at,event_type,event_name,location,device,user_type
13398,02-06-2014 13:53,engagement,login,Taiwan,amazon fire phone,2
13398,02-06-2014 13:53,engagement,home_page,Taiwan,amazon fire phone,2
13398,02-06-2014 13:54,engagement,view_inbox,Taiwan,amazon fire phone,2
13398,02-06-2014 13:55,engagement,home_page,Taiwan,amazon fire phone,2
13398,02-06-2014 13:55,engagement,like_message,Taiwan,amazon fire phone,2
13399,02-06-2014 11:53,signup_flow,complete_signup,Italy,lenovo thinkpad,3
13399,02-06-2014 11:53,engagement,login,Italy,lenovo thinkpad,3
13399,02-06-2014 11:54,engagement,send_message,Italy,lenovo thinkpad,3
13400,02-06-2014 15:44,signup_flow,complete_signup,Germany,dell inspiron desktop,2
13400,02-06-2014 15:44,engagement,login,Germany,dell inspiron desktop,2
13400,02-06-2014 15:45,engagement,home_page,Germany,dell inspiron desktop,2
13400,02-06-2014 15:45,engagement,view_inbox,Germany,dell inspiron desktop,2
13400,02-06-2014 15:46,engagement,home_page,Germany,dell inspiron desktop,2
13400,02-06-2014 15:47,engagement,like_message,Germany,dell inspiron desktop,2
13400,02-06-2014 15:45,engagement,search_autocomplete,Germany,dell inspiron desktop,2
13405,02-06-2014 14:42,signup_flow,complete_signup,United States,macbook air,3
13405,02-06-2014 14:42,engagement,login,United States,macbook air,3
13405,02-06-2014 14:42,engagement,home_page,United States,macbook air,3
13406,02-06-2014 12:50,signup_flow,complete_signup,France,dell inspiron notebook,3
13406,02-06-2014 12:50,engagement,login,France,dell inspiron notebook,3
13406,02-06-2014 12:50,engagement,home_page,France,dell inspiron notebook,3
13408,02-06-2014 20:42,signup_flow,complete_signup,United States,acer aspire notebook,3
13408,02-06-2014 20:42,engagement,login,United States,acer aspire notebook,3
13408,02-06-2014 20:42,engagement,home_page,United States,acer aspire notebook,3
13409,02-06-2014 12:21,signup_flow,complete_signup,Japan,dell inspiron desktop,3
13409,02-06-2014 12:21,engagement,login,Japan,dell inspiron desktop,3
13409,02-06-2014 12:21,engagement,home_page,Japan,dell inspiron desktop,3
13409,02-06-2014 12:22,engagement,view_inbox,Japan,dell inspiron desktop,3
13411,02-06-2014 21:08,signup_flow,complete_signup,Germany,asus chromebook,3
13411,02-06-2014 21:08,engagement,login,Germany,asus chromebook,3
13411,02-06-2014 21:09,engagement,home_page,Germany,asus chromebook,3
13411,02-06-2014 21:09,engagement,view_inbox,Germany,asus chromebook,3
13411,02-06-2014 21:10,engagement,home_page,Germany,asus chromebook,3
13411,02-06-2014 21:10,engagement,like_message,Germany,asus chromebook,3
13411,02-06-2014 21:11,engagement,view_inbox,Germany,asus chromebook,3
13411,02-06-2014 21:11,engagement,send_message,Germany,asus chromebook,3
13411,02-06-2014 21:12,engagement,home_page,Germany,asus chromebook,3
13411,02-06-2014 21:12,engagement,send_message,Germany,asus chromebook,3
13411,02-06-2014 21:08,engagement,search_autocomplete,Germany,asus chromebook,3
13412,02-06-2014 14:12,signup_flow,complete_signup,Saudi Arabia,lenovo thinkpad,3
13412,02-06-2014 14:12,engagement,login,Saudi Arabia,lenovo thinkpad,3
13412,02-06-2014 14:13,engagement,like_message,Saudi Arabia,lenovo thinkpad,3
13412,23-06-2014 16:39,engagement,login,Saudi Arabia,lenovo thinkpad,3
13412,23-06-2014 16:40,engagement,home_page,Saudi Arabia,lenovo thinkpad,3
13412,23-06-2014 16:40,engagement,like_message,Saudi Arabia,lenovo thinkpad,3
13412,23-06-2014 16:41,engagement,view_inbox,Saudi Arabia,lenovo thinkpad,3
13412,23-06-2014 16:41,engagement,home_page,Saudi Arabia,lenovo thinkpad,3
13412,23-06-2014 16:42,engagement,view_inbox,Saudi Arabia,lenovo thinkpad,3
13412,23-06-2014 16:40,engagement,search_autocomplete,Saudi Arabia,lenovo thinkpad,3
13417,02-06-2014 18:30,signup_flow,complete_signup,United States,iphone 5s,2
13417,02-06-2014 18:30,engagement,login,United States,iphone 5s,2
13417,02-06-2014 18:31,engagement,home_page,United States,iphone 5s,2
13417,02-06-2014 18:32,engagement,send_message,United States,iphone 5s,2
13417,02-06-2014 18:32,engagement,home_page,United States,iphone 5s,2
13417,02-06-2014 18:32,engagement,like_message,United States,iphone 5s,2
13417,02-06-2014 18:33,engagement,send_message,United States,iphone 5s,2
13417,02-06-2014 18:33,engagement,like_message,United States,iphone 5s,2
13417,02-06-2014 18:34,engagement,home_page,United States,iphone 5s,2
13417,02-06-2014 18:31,engagement,search_autocomplete,United States,iphone 5s,2
13417,03-06-2014 15:16,engagement,login,United States,iphone 5s,2
13417,03-06-2014 15:17,engagement,view_inbox,United States,iphone 5s,2
13417,03-06-2014 15:17,engagement,send_message,United States,iphone 5s,2
13417,03-06-2014 15:17,engagement,like_message,United States,iphone 5s,2
13417,03-06-2014 15:18,engagement,view_inbox,United States,iphone 5s,2
13417,03-06-2014 15:18,engagement,home_page,United States,iphone 5s,2
13417,03-06-2014 15:19,engagement,send_message,United States,iphone 5s,2
13417,03-06-2014 15:19,engagement,like_message,United States,iphone 5s,2
13417,03-06-2014 15:20,engagement,view_inbox,United States,iphone 5s,2
13417,03-06-2014 15:20,engagement,send_message,United States,iphone 5s,2
13417,06-06-2014 09:34,engagement,login,United States,macbook pro,2
13417,06-06-2014 09:35,engagement,send_message,United States,macbook pro,2
13417,06-06-2014 09:35,engagement,home_page,United States,macbook pro,2
13417,06-06-2014 09:36,engagement,send_message,United States,macbook pro,2
13417,06-06-2014 09:36,engagement,view_inbox,United States,macbook pro,2
13417,06-06-2014 09:37,engagement,send_message,United States,macbook pro,2
13417,06-06-2014 09:37,engagement,like_message,United States,macbook pro,2
13419,02-06-2014 10:41,signup_flow,complete_signup,Germany,iphone 5,2
13419,02-06-2014 10:41,engagement,login,Germany,iphone 5,2
13419,02-06-2014 10:42,engagement,home_page,Germany,iphone 5,2
13419,02-06-2014 10:42,engagement,like_message,Germany,iphone 5,2
13419,02-06-2014 10:42,engagement,search_run,Germany,iphone 5,2
13419,02-06-2014 10:42,engagement,search_run,Germany,iphone 5,2
13419,02-06-2014 10:43,engagement,search_click_result_2,Germany,iphone 5,2
13419,02-06-2014 10:43,engagement,search_run,Germany,iphone 5,2
13419,02-06-2014 10:43,engagement,search_click_result_4,Germany,iphone 5,2
13419,02-06-2014 10:43,engagement,search_click_result_1,Germany,iphone 5,2
13419,02-06-2014 10:44,engagement,search_click_result_6,Germany,iphone 5,2
13419,02-06-2014 10:44,engagement,search_click_result_3,Germany,iphone 5,2
13419,02-06-2014 10:43,engagement,search_run,Germany,iphone 5,2
13419,02-06-2014 10:44,engagement,search_run,Germany,iphone 5,2
13420,02-06-2014 02:09,signup_flow,complete_signup,United States,iphone 4s,3
13420,02-06-2014 02:09,engagement,login,United States,iphone 4s,3
13420,02-06-2014 02:09,engagement,like_message,United States,iphone 4s,3
13420,02-06-2014 02:10,engagement,view_inbox,United States,iphone 4s,3
13420,02-06-2014 02:09,engagement,search_run,United States,iphone 4s,3
13420,02-06-2014 02:10,engagement,search_click_result_4,United States,iphone 4s,3
13420,02-06-2014 02:10,engagement,search_run,United States,iphone 4s,3
13422,02-06-2014 12:24,signup_flow,complete_signup,Switzerland,macbook pro,3
13422,02-06-2014 12:24,engagement,login,Switzerland,macbook pro,3
13422,02-06-2014 12:25,engagement,home_page,Switzerland,macbook pro,3
13425,02-06-2014 14:53,signup_flow,complete_signup,Japan,nexus 5,3
13425,02-06-2014 14:53,engagement,login,Japan,nexus 5,3
13425,02-06-2014 14:53,engagement,home_page,Japan,nexus 5,3
13425,02-06-2014 14:54,engagement,like_message,Japan,nexus 5,3
13425,02-06-2014 14:54,engagement,send_message,Japan,nexus 5,3
13425,02-06-2014 14:55,engagement,view_inbox,Japan,nexus 5,3
13425,02-06-2014 14:55,engagement,like_message,Japan,nexus 5,3
13425,02-06-2014 14:56,engagement,view_inbox,Japan,nexus 5,3
13425,02-06-2014 14:56,engagement,home_page,Japan,nexus 5,3
13425,02-06-2014 14:57,engagement,view_inbox,Japan,nexus 5,3
13427,02-06-2014 16:23,signup_flow,complete_signup,Japan,iphone 5,2
13427,02-06-2014 16:23,engagement,login,Japan,iphone 5,2
13427,02-06-2014 16:24,engagement,send_message,Japan,iphone 5,2
13427,02-06-2014 16:24,engagement,view_inbox,Japan,iphone 5,2
13427,02-06-2014 16:25,engagement,home_page,Japan,iphone 5,2
13427,02-06-2014 16:25,engagement,view_inbox,Japan,iphone 5,2
13427,02-06-2014 16:26,engagement,home_page,Japan,iphone 5,2
13427,02-06-2014 16:26,engagement,like_message,Japan,iphone 5,2
13427,02-06-2014 16:27,engagement,home_page,Japan,iphone 5,2
13427,02-06-2014 16:27,engagement,view_inbox,Japan,iphone 5,2
13427,02-06-2014 16:27,engagement,like_message,Japan,iphone 5,2
13427,02-06-2014 16:28,engagement,home_page,Japan,iphone 5,2
13427,02-06-2014 16:29,engagement,view_inbox,Japan,iphone 5,2
13432,02-06-2014 21:17,signup_flow,complete_signup,Australia,macbook air,3
13432,02-06-2014 21:17,engagement,login,Australia,macbook air,3
13432,02-06-2014 21:17,engagement,home_page,Australia,macbook air,3
13432,02-06-2014 21:18,engagement,like_message,Australia,macbook air,3
13434,02-06-2014 15:15,signup_flow,complete_signup,Netherlands,iphone 5s,2
13434,02-06-2014 15:15,engagement,login,Netherlands,iphone 5s,2
13434,02-06-2014 15:16,engagement,home_page,Netherlands,iphone 5s,2
13434,02-06-2014 15:16,engagement,view_inbox,Netherlands,iphone 5s,2
13434,02-06-2014 15:17,engagement,home_page,Netherlands,iphone 5s,2
13434,02-06-2014 15:18,engagement,view_inbox,Netherlands,iphone 5s,2
13434,02-06-2014 15:18,engagement,like_message,Netherlands,iphone 5s,2
13434,02-06-2014 15:19,engagement,home_page,Netherlands,iphone 5s,2
13438,02-06-2014 23:50,signup_flow,complete_signup,United States,macbook air,2
13438,02-06-2014 23:50,engagement,login,United States,macbook air,2
13438,02-06-2014 23:50,engagement,home_page,United States,macbook air,2
13438,02-06-2014 23:51,engagement,view_inbox,United States,macbook air,2
13438,02-06-2014 23:51,engagement,like_message,United States,macbook air,2
13438,02-06-2014 23:52,engagement,home_page,United States,macbook air,2
13438,02-06-2014 23:52,engagement,view_inbox,United States,macbook air,2
13438,02-06-2014 23:51,engagement,search_run,United States,macbook air,2
13438,02-06-2014 23:51,engagement,search_run,United States,macbook air,2
13438,02-06-2014 23:51,engagement,search_run,United States,macbook air,2
13439,02-06-2014 09:00,signup_flow,complete_signup,Canada,mac mini,3
13439,02-06-2014 09:00,engagement,login,Canada,mac mini,3
13439,02-06-2014 09:01,engagement,send_message,Canada,mac mini,3
13439,02-06-2014 09:01,engagement,view_inbox,Canada,mac mini,3
13439,02-06-2014 09:02,engagement,like_message,Canada,mac mini,3
13439,02-06-2014 09:02,engagement,send_message,Canada,mac mini,3
13440,02-06-2014 12:29,signup_flow,complete_signup,Japan,iphone 5s,2
13440,02-06-2014 12:29,engagement,login,Japan,iphone 5s,2
13440,02-06-2014 12:30,engagement,like_message,Japan,iphone 5s,2
13440,02-06-2014 12:30,engagement,home_page,Japan,iphone 5s,2
13440,02-06-2014 12:31,engagement,view_inbox,Japan,iphone 5s,2
13440,02-06-2014 12:31,engagement,home_page,Japan,iphone 5s,2
13440,02-06-2014 12:32,engagement,send_message,Japan,iphone 5s,2
13440,02-06-2014 12:33,engagement,like_message,Japan,iphone 5s,2
13440,02-06-2014 12:33,engagement,home_page,Japan,iphone 5s,2
13440,02-06-2014 12:33,engagement,like_message,Japan,iphone 5s,2
13441,02-06-2014 13:42,signup_flow,complete_signup,Switzerland,macbook air,2
13441,02-06-2014 13:42,engagement,login,Switzerland,macbook air,2
13441,02-06-2014 13:42,engagement,home_page,Switzerland,macbook air,2
13441,04-07-2014 10:33,engagement,login,Switzerland,macbook air,2
13441,04-07-2014 10:34,engagement,home_page,Switzerland,macbook air,2
13441,04-07-2014 10:34,engagement,view_inbox,Switzerland,macbook air,2
13441,04-07-2014 10:35,engagement,like_message,Switzerland,macbook air,2
13441,04-07-2014 10:35,engagement,home_page,Switzerland,macbook air,2
13441,04-07-2014 10:36,engagement,like_message,Switzerland,macbook air,2
13441,04-07-2014 10:36,engagement,home_page,Switzerland,macbook air,2
13443,02-06-2014 06:19,signup_flow,complete_signup,Brazil,asus chromebook,3
13443,02-06-2014 06:19,engagement,login,Brazil,asus chromebook,3
13443,02-06-2014 06:19,engagement,like_message,Brazil,asus chromebook,3
13443,02-06-2014 06:20,engagement,home_page,Brazil,asus chromebook,3
13444,02-06-2014 07:00,signup_flow,complete_signup,United States,macbook pro,1
13444,02-06-2014 07:00,engagement,login,United States,macbook pro,1
13444,02-06-2014 07:01,engagement,home_page,United States,macbook pro,1
13444,02-06-2014 07:01,engagement,view_inbox,United States,macbook pro,1
13444,02-06-2014 07:02,engagement,like_message,United States,macbook pro,1
13444,02-06-2014 07:02,engagement,home_page,United States,macbook pro,1
13444,02-06-2014 07:03,engagement,view_inbox,United States,macbook pro,1
13444,02-06-2014 07:03,engagement,home_page,United States,macbook pro,1
13444,02-06-2014 07:04,engagement,like_message,United States,macbook pro,1
13444,02-06-2014 07:04,engagement,view_inbox,United States,macbook pro,1
13444,02-06-2014 07:05,engagement,home_page,United States,macbook pro,1
13444,02-06-2014 07:05,engagement,like_message,United States,macbook pro,1
13444,02-06-2014 07:06,engagement,home_page,United States,macbook pro,1
13448,02-06-2014 10:22,signup_flow,complete_signup,Korea,macbook pro,3
13448,02-06-2014 10:22,engagement,login,Korea,macbook pro,3
13448,02-06-2014 10:23,engagement,like_message,Korea,macbook pro,3
13448,02-06-2014 10:23,engagement,view_inbox,Korea,macbook pro,3
13448,02-06-2014 10:24,engagement,home_page,Korea,macbook pro,3
13448,02-06-2014 10:24,engagement,like_message,Korea,macbook pro,3
13448,02-06-2014 10:25,engagement,home_page,Korea,macbook pro,3
13448,22-06-2014 08:09,engagement,login,Korea,macbook pro,3
13448,22-06-2014 08:10,engagement,like_message,Korea,macbook pro,3
13452,02-06-2014 12:12,signup_flow,complete_signup,United States,lenovo thinkpad,3
13452,02-06-2014 12:12,engagement,login,United States,lenovo thinkpad,3
13452,02-06-2014 12:13,engagement,home_page,United States,lenovo thinkpad,3
13453,02-06-2014 18:50,signup_flow,complete_signup,Japan,lenovo thinkpad,2
13453,02-06-2014 18:50,engagement,login,Japan,lenovo thinkpad,2
13453,02-06-2014 18:50,engagement,home_page,Japan,lenovo thinkpad,2
13453,02-06-2014 18:51,engagement,send_message,Japan,lenovo thinkpad,2
13453,02-06-2014 18:51,engagement,home_page,Japan,lenovo thinkpad,2
13453,02-06-2014 18:52,engagement,like_message,Japan,lenovo thinkpad,2
13453,10-06-2014 09:27,engagement,login,Japan,lenovo thinkpad,2
13453,10-06-2014 09:28,engagement,view_inbox,Japan,lenovo thinkpad,2
13453,10-06-2014 09:28,engagement,home_page,Japan,lenovo thinkpad,2
13453,10-06-2014 09:29,engagement,like_message,Japan,lenovo thinkpad,2
13453,10-06-2014 09:30,engagement,send_message,Japan,lenovo thinkpad,2
13453,10-06-2014 09:30,engagement,like_message,Japan,lenovo thinkpad,2
13454,02-06-2014 15:08,signup_flow,complete_signup,Indonesia,dell inspiron notebook,3
13454,02-06-2014 15:08,engagement,login,Indonesia,dell inspiron notebook,3
13454,02-06-2014 15:09,engagement,view_inbox,Indonesia,dell inspiron notebook,3
13454,02-06-2014 15:09,engagement,home_page,Indonesia,dell inspiron notebook,3
13454,02-06-2014 15:10,engagement,like_message,Indonesia,dell inspiron notebook,3
13454,02-06-2014 15:10,engagement,home_page,Indonesia,dell inspiron notebook,3
13454,02-06-2014 15:11,engagement,like_message,Indonesia,dell inspiron notebook,3
13454,02-06-2014 15:11,engagement,home_page,Indonesia,dell inspiron notebook,3
13454,02-06-2014 15:12,engagement,send_message,Indonesia,dell inspiron notebook,3
13456,02-06-2014 09:58,signup_flow,complete_signup,Netherlands,ipad mini,2
13456,02-06-2014 09:58,engagement,login,Netherlands,ipad mini,2
13456,02-06-2014 09:58,engagement,view_inbox,Netherlands,ipad mini,2
13456,02-06-2014 09:58,engagement,like_message,Netherlands,ipad mini,2
13456,02-06-2014 09:59,engagement,home_page,Netherlands,ipad mini,2
13456,02-06-2014 09:59,engagement,send_message,Netherlands,ipad mini,2
13456,09-06-2014 08:39,engagement,login,Netherlands,ipad mini,2
13456,09-06-2014 08:39,engagement,home_page,Netherlands,ipad mini,2
13456,09-06-2014 08:40,engagement,like_message,Netherlands,ipad mini,2
13456,09-06-2014 08:40,engagement,home_page,Netherlands,ipad mini,2
13456,09-06-2014 08:41,engagement,like_message,Netherlands,ipad mini,2
13456,09-06-2014 08:41,engagement,home_page,Netherlands,ipad mini,2
13456,18-06-2014 15:57,engagement,login,Netherlands,ipad mini,2
13456,18-06-2014 15:58,engagement,home_page,Netherlands,ipad mini,2
13456,18-06-2014 15:58,engagement,like_message,Netherlands,ipad mini,2
13456,18-06-2014 15:59,engagement,send_message,Netherlands,ipad mini,2
13456,18-06-2014 15:59,engagement,home_page,Netherlands,ipad mini,2
13456,18-06-2014 16:00,engagement,like_message,Netherlands,ipad mini,2
13456,18-06-2014 16:00,engagement,home_page,Netherlands,ipad mini,2
13456,18-06-2014 16:01,engagement,view_inbox,Netherlands,ipad mini,2
13461,03-06-2014 15:09,signup_flow,complete_signup,Argentina,iphone 5s,3
13461,03-06-2014 15:09,engagement,login,Argentina,iphone 5s,3
13461,03-06-2014 15:09,engagement,view_inbox,Argentina,iphone 5s,3
13461,03-06-2014 15:10,engagement,home_page,Argentina,iphone 5s,3
13461,03-06-2014 15:09,engagement,search_autocomplete,Argentina,iphone 5s,3
13461,03-06-2014 15:10,engagement,search_autocomplete,Argentina,iphone 5s,3
13462,03-06-2014 10:02,signup_flow,complete_signup,Korea,hp pavilion desktop,3
13462,03-06-2014 10:02,engagement,login,Korea,hp pavilion desktop,3
13462,03-06-2014 10:02,engagement,home_page,Korea,hp pavilion desktop,3
13462,03-06-2014 10:03,engagement,view_inbox,Korea,hp pavilion desktop,3
13462,10-06-2014 14:13,engagement,login,Korea,lenovo thinkpad,3
13462,10-06-2014 14:13,engagement,home_page,Korea,lenovo thinkpad,3
13462,10-06-2014 14:14,engagement,view_inbox,Korea,lenovo thinkpad,3
13462,10-06-2014 14:13,engagement,search_autocomplete,Korea,lenovo thinkpad,3
13464,03-06-2014 10:20,signup_flow,complete_signup,Austria,iphone 5s,1
13464,03-06-2014 10:20,engagement,login,Austria,iphone 5s,1
13464,03-06-2014 10:20,engagement,send_message,Austria,iphone 5s,1
13464,03-06-2014 10:21,engagement,view_inbox,Austria,iphone 5s,1
13464,03-06-2014 10:21,engagement,home_page,Austria,iphone 5s,1
13464,03-06-2014 10:22,engagement,like_message,Austria,iphone 5s,1
13464,03-06-2014 10:22,engagement,view_inbox,Austria,iphone 5s,1
13464,14-06-2014 17:31,engagement,login,Austria,iphone 5s,1
13464,14-06-2014 17:32,engagement,home_page,Austria,iphone 5s,1
13464,14-06-2014 17:33,engagement,send_message,Austria,iphone 5s,1
13464,14-06-2014 17:33,engagement,home_page,Austria,iphone 5s,1
13464,14-06-2014 17:34,engagement,like_message,Austria,iphone 5s,1
13464,14-06-2014 17:34,engagement,view_inbox,Austria,iphone 5s,1
13464,14-06-2014 17:32,engagement,search_autocomplete,Austria,iphone 5s,1
13466,03-06-2014 07:07,signup_flow,complete_signup,United States,ipad air,2
13466,03-06-2014 07:07,engagement,login,United States,ipad air,2
13466,03-06-2014 07:07,engagement,home_page,United States,ipad air,2
13466,03-06-2014 07:08,engagement,like_message,United States,ipad air,2
13466,03-06-2014 07:08,engagement,view_inbox,United States,ipad air,2
13466,03-06-2014 07:09,engagement,home_page,United States,ipad air,2
13466,03-06-2014 07:09,engagement,send_message,United States,ipad air,2
13466,03-06-2014 07:10,engagement,home_page,United States,ipad air,2
13468,03-06-2014 09:12,signup_flow,complete_signup,United States,macbook air,1
13468,03-06-2014 09:12,engagement,login,United States,macbook air,1
13468,03-06-2014 09:13,engagement,like_message,United States,macbook air,1
13468,03-06-2014 09:13,engagement,send_message,United States,macbook air,1
13468,03-06-2014 09:13,engagement,like_message,United States,macbook air,1
13468,03-06-2014 09:14,engagement,view_inbox,United States,macbook air,1
13468,03-06-2014 09:14,engagement,home_page,United States,macbook air,1
13468,03-06-2014 09:15,engagement,like_message,United States,macbook air,1
13468,03-06-2014 09:15,engagement,home_page,United States,macbook air,1
13469,03-06-2014 17:50,signup_flow,complete_signup,France,nokia lumia 635,3
13469,03-06-2014 17:50,engagement,login,France,nokia lumia 635,3
13469,03-06-2014 17:50,engagement,home_page,France,nokia lumia 635,3
13469,03-06-2014 17:51,engagement,like_message,France,nokia lumia 635,3
13469,03-06-2014 17:52,engagement,home_page,France,nokia lumia 635,3
13469,03-06-2014 17:52,engagement,view_inbox,France,nokia lumia 635,3
13470,03-06-2014 08:36,signup_flow,complete_signup,Russia,macbook air,3
13470,03-06-2014 08:36,engagement,login,Russia,macbook air,3
13470,03-06-2014 08:36,engagement,home_page,Russia,macbook air,3
13470,03-06-2014 08:37,engagement,view_inbox,Russia,macbook air,3
13470,03-06-2014 08:37,engagement,home_page,Russia,macbook air,3
13470,03-06-2014 08:38,engagement,view_inbox,Russia,macbook air,3
13470,03-06-2014 08:38,engagement,home_page,Russia,macbook air,3
13470,03-06-2014 08:39,engagement,view_inbox,Russia,macbook air,3
13470,01-07-2014 14:41,engagement,login,Russia,nokia lumia 635,3
13470,01-07-2014 14:42,engagement,send_message,Russia,nokia lumia 635,3
13470,01-07-2014 14:42,engagement,view_inbox,Russia,nokia lumia 635,3
13471,03-06-2014 15:01,signup_flow,complete_signup,Italy,dell inspiron notebook,3
13471,03-06-2014 15:01,engagement,login,Italy,dell inspiron notebook,3
13471,03-06-2014 15:02,engagement,home_page,Italy,dell inspiron notebook,3
13471,03-06-2014 15:03,engagement,send_message,Italy,dell inspiron notebook,3
13471,03-06-2014 15:02,engagement,search_autocomplete,Italy,dell inspiron notebook,3
13471,03-06-2014 15:03,engagement,search_autocomplete,Italy,dell inspiron notebook,3
13475,03-06-2014 11:03,signup_flow,complete_signup,Russia,mac mini,3
13475,03-06-2014 11:03,engagement,login,Russia,mac mini,3
13475,03-06-2014 11:04,engagement,view_inbox,Russia,mac mini,3
13475,03-06-2014 11:04,engagement,send_message,Russia,mac mini,3
13475,03-06-2014 11:04,engagement,home_page,Russia,mac mini,3
13475,03-06-2014 11:05,engagement,like_message,Russia,mac mini,3
13475,03-06-2014 11:05,engagement,send_message,Russia,mac mini,3
13475,03-06-2014 11:06,engagement,like_message,Russia,mac mini,3
13478,03-06-2014 13:10,signup_flow,complete_signup,Brazil,macbook pro,3
13478,03-06-2014 13:10,engagement,login,Brazil,macbook pro,3
13478,03-06-2014 13:11,engagement,home_page,Brazil,macbook pro,3
13478,03-06-2014 13:12,engagement,send_message,Brazil,macbook pro,3
13478,03-06-2014 13:11,engagement,search_autocomplete,Brazil,macbook pro,3
13480,03-06-2014 09:19,signup_flow,complete_signup,France,nexus 5,3
13480,03-06-2014 09:19,engagement,login,France,nexus 5,3
13480,03-06-2014 09:20,engagement,home_page,France,nexus 5,3
13480,03-06-2014 09:21,engagement,send_message,France,nexus 5,3
13480,03-06-2014 09:21,engagement,view_inbox,France,nexus 5,3
13480,03-06-2014 09:21,engagement,home_page,France,nexus 5,3
13482,03-06-2014 15:28,signup_flow,complete_signup,Japan,iphone 5,3
13482,03-06-2014 15:28,engagement,login,Japan,iphone 5,3
13482,03-06-2014 15:28,engagement,home_page,Japan,iphone 5,3
13482,03-06-2014 15:28,engagement,view_inbox,Japan,iphone 5,3
13482,03-06-2014 15:29,engagement,home_page,Japan,iphone 5,3
13482,03-06-2014 15:29,engagement,view_inbox,Japan,iphone 5,3
13483,03-06-2014 14:40,signup_flow,complete_signup,Saudi Arabia,dell inspiron notebook,1
13483,03-06-2014 14:40,engagement,login,Saudi Arabia,dell inspiron notebook,1
13483,03-06-2014 14:41,engagement,like_message,Saudi Arabia,dell inspiron notebook,1
13483,03-06-2014 14:41,engagement,home_page,Saudi Arabia,dell inspiron notebook,1
13483,03-06-2014 14:42,engagement,view_inbox,Saudi Arabia,dell inspiron notebook,1
13483,03-06-2014 14:42,engagement,home_page,Saudi Arabia,dell inspiron notebook,1
13483,03-06-2014 14:43,engagement,like_message,Saudi Arabia,dell inspiron notebook,1
13483,03-06-2014 14:43,engagement,home_page,Saudi Arabia,dell inspiron notebook,1
13483,03-06-2014 14:44,engagement,view_inbox,Saudi Arabia,dell inspiron notebook,1
13483,03-06-2014 14:44,engagement,send_message,Saudi Arabia,dell inspiron notebook,1
13483,03-06-2014 14:44,engagement,view_inbox,Saudi Arabia,dell inspiron notebook,1
13483,03-06-2014 14:45,engagement,home_page,Saudi Arabia,dell inspiron notebook,1
13483,03-06-2014 14:41,engagement,search_autocomplete,Saudi Arabia,dell inspiron notebook,1
13484,03-06-2014 19:13,signup_flow,complete_signup,Canada,dell inspiron notebook,3
13484,03-06-2014 19:13,engagement,login,Canada,dell inspiron notebook,3
13484,03-06-2014 19:13,engagement,like_message,Canada,dell inspiron notebook,3
13484,03-06-2014 19:14,engagement,send_message,Canada,dell inspiron notebook,3
13484,03-06-2014 19:14,engagement,view_inbox,Canada,dell inspiron notebook,3
13484,03-06-2014 19:13,engagement,search_autocomplete,Canada,dell inspiron notebook,3
13484,03-06-2014 19:14,engagement,search_autocomplete,Canada,dell inspiron notebook,3
13484,03-06-2014 19:14,engagement,search_autocomplete,Canada,dell inspiron notebook,3
13486,03-06-2014 09:28,signup_flow,complete_signup,Switzerland,iphone 5s,1
13486,03-06-2014 09:28,engagement,login,Switzerland,iphone 5s,1
13486,03-06-2014 09:28,engagement,home_page,Switzerland,iphone 5s,1
13486,03-06-2014 09:29,engagement,like_message,Switzerland,iphone 5s,1
13486,03-06-2014 09:29,engagement,home_page,Switzerland,iphone 5s,1
13486,03-06-2014 09:30,engagement,view_inbox,Switzerland,iphone 5s,1
13486,03-06-2014 09:30,engagement,home_page,Switzerland,iphone 5s,1
13486,03-06-2014 09:31,engagement,like_message,Switzerland,iphone 5s,1
13486,03-06-2014 09:32,engagement,home_page,Switzerland,iphone 5s,1
13488,03-06-2014 14:57,signup_flow,complete_signup,Belgium,macbook pro,1
13488,03-06-2014 14:57,engagement,login,Belgium,macbook pro,1
13488,03-06-2014 14:58,engagement,like_message,Belgium,macbook pro,1
13488,03-06-2014 14:58,engagement,home_page,Belgium,macbook pro,1
13488,03-06-2014 14:59,engagement,view_inbox,Belgium,macbook pro,1
13488,03-06-2014 14:58,engagement,search_autocomplete,Belgium,macbook pro,1
13490,03-06-2014 12:09,signup_flow,complete_signup,Japan,lenovo thinkpad,3
13490,03-06-2014 12:09,engagement,login,Japan,lenovo thinkpad,3
13490,03-06-2014 12:09,engagement,like_message,Japan,lenovo thinkpad,3
13490,03-06-2014 12:10,engagement,send_message,Japan,lenovo thinkpad,3
13492,03-06-2014 11:55,signup_flow,complete_signup,United States,ipad air,1
13492,03-06-2014 11:55,engagement,login,United States,ipad air,1
13492,03-06-2014 11:55,engagement,home_page,United States,ipad air,1
13492,03-06-2014 11:56,engagement,send_message,United States,ipad air,1
13492,03-06-2014 11:56,engagement,view_inbox,United States,ipad air,1
13492,03-06-2014 11:57,engagement,send_message,United States,ipad air,1
13492,03-06-2014 11:57,engagement,like_message,United States,ipad air,1
13492,03-06-2014 11:58,engagement,home_page,United States,ipad air,1
13492,03-06-2014 11:58,engagement,view_inbox,United States,ipad air,1
13492,03-06-2014 11:59,engagement,home_page,United States,ipad air,1
13492,05-06-2014 06:58,engagement,login,United States,samsung galaxy s4,1
13492,05-06-2014 06:59,engagement,like_message,United States,samsung galaxy s4,1
